,year,season,districtName,mandalName,crop,normalAreaSown,actualAreaSown,file
3101,2017,Kharif,Bhadradri Kothagudem,Cherla,Maize,5.0,0.0,File 7
3255,2017,Kharif,Bhadradri Kothagudem,Kothagudem,Cotton,6102.749999999998,6392.999999999998,File 7
3256,2017,Kharif,Bhadradri Kothagudem,Julurphad,Cotton,6102.749999999998,5672.0,File 7
3257,2017,Kharif,Bhadradri Kothagudem,Palwancha,Cotton,5227.0,3811.0,File 7
3258,2017,Kharif,Bhadradri Kothagudem,Yellandu,Cotton,2518.0,813.0,File 7
3259,2017,Kharif,Bhadradri Kothagudem,Tekulapalli,Cotton,6102.749999999998,4585.0,File 7
3260,2017,Kharif,Bhadradri Kothagudem,Aswaraopet,Cotton,2513.0,497.0,File 7
3261,2017,Kharif,Bhadradri Kothagudem,Dammapet,Cotton,275.0,68.0,File 7
3262,2017,Kharif,Bhadradri Kothagudem,Mulkalpalli,Cotton,772.0,410.0,File 7
3263,2017,Kharif,Bhadradri Kothagudem,Chandrugonda,Cotton,5240.0,3105.0,File 7
3264,2017,Kharif,Bhadradri Kothagudem,Manguru,Cotton,940.0,335.0,File 7
3265,2017,Kharif,Bhadradri Kothagudem,Pinapaka,Cotton,1444.0,804.0,File 7
3266,2017,Kharif,Bhadradri Kothagudem,Gundala,Cotton,1868.0,1883.0,File 7
3267,2017,Kharif,Bhadradri Kothagudem,Aswapuram,Cotton,3601.0,2760.0,File 7
3268,2017,Kharif,Bhadradri Kothagudem,Burgampad,Cotton,2887.0,2300.0,File 7
3269,2017,Kharif,Bhadradri Kothagudem,Bhadrachalam,Cotton,57.0,0.0,File 7
3270,2017,Kharif,Bhadradri Kothagudem,Dummugudem,Cotton,2622.0,2257.0,File 7
3271,2017,Kharif,Bhadradri Kothagudem,Cherla,Cotton,545.0,97.0,File 7
3340,2018,Kharif,Bhadradri Kothagudem,Kothagudem,Paddy,125.0,82.0,File 8
3341,2018,Kharif,Bhadradri Kothagudem,Sujathanagar,Paddy,1075.0,1068.0,File 8
3342,2018,Kharif,Bhadradri Kothagudem,Chunchupalli,Paddy,425.0,425.0,File 8
3343,2018,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Paddy,537.0,543.0,File 8
3344,2018,Kharif,Bhadradri Kothagudem,Julurpadu,Paddy,1116.0,1123.0,File 8
3345,2018,Kharif,Bhadradri Kothagudem,Palwancha,Paddy,1733.0,1688.0,File 8
3346,2018,Kharif,Bhadradri Kothagudem,Yellandu,Paddy,910.0,889.0,File 8
3347,2018,Kharif,Bhadradri Kothagudem,Tekulapally,Paddy,1301.0,1284.0,File 8
3348,2018,Kharif,Bhadradri Kothagudem,Aswaraopet,Paddy,2377.0,2396.0,File 8
3349,2018,Kharif,Bhadradri Kothagudem,Dammapet,Paddy,3179.0,3248.0,File 8
3350,2018,Kharif,Bhadradri Kothagudem,Mulkalapally,Paddy,2085.0,2214.0,File 8
3351,2018,Kharif,Bhadradri Kothagudem,Chandrugonda,Paddy,1738.0,1922.0,File 8
3352,2018,Kharif,Bhadradri Kothagudem,Annapureddipalli,Paddy,2280.0,2394.0,File 8
3353,2018,Kharif,Bhadradri Kothagudem,Manuguru,Paddy,2772.0,2817.0,File 8
3354,2018,Kharif,Bhadradri Kothagudem,Pinapaka,Paddy,3798.0,3869.0,File 8
3355,2018,Kharif,Bhadradri Kothagudem,Karakagudem,Paddy,1983.0,1967.0,File 8
3356,2018,Kharif,Bhadradri Kothagudem,Gundala,Paddy,941.0,996.0,File 8
3357,2018,Kharif,Bhadradri Kothagudem,Allapalli,Paddy,389.0,456.0,File 8
3358,2018,Kharif,Bhadradri Kothagudem,Aswapuram,Paddy,2383.0,2357.0,File 8
3359,2018,Kharif,Bhadradri Kothagudem,Burgampadu,Paddy,1316.0,1384.0,File 8
3360,2018,Kharif,Bhadradri Kothagudem,Bhadrachalam,Paddy,29.0,32.0,File 8
3361,2018,Kharif,Bhadradri Kothagudem,Dummugudem,Paddy,5798.0,5986.0,File 8
3362,2018,Kharif,Bhadradri Kothagudem,Cherla,Paddy,5956.0,5984.0,File 8
3409,2018,Kharif,Bhadradri Kothagudem,Kothagudem,Maize,1.0,0.0,File 8
3410,2018,Kharif,Bhadradri Kothagudem,Sujathanagar,Maize,30.0,32.0,File 8
3411,2018,Kharif,Bhadradri Kothagudem,Chunchupalli,Maize,9.0,6.0,File 8
3412,2018,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Maize,66.0,65.0,File 8
3413,2018,Kharif,Bhadradri Kothagudem,Julurpadu,Maize,39.0,20.0,File 8
3414,2018,Kharif,Bhadradri Kothagudem,Palwancha,Maize,112.0,165.0,File 8
3415,2018,Kharif,Bhadradri Kothagudem,Yellandu,Maize,1542.0,1687.0,File 8
3416,2018,Kharif,Bhadradri Kothagudem,Tekulapally,Maize,715.0,886.0,File 8
3417,2018,Kharif,Bhadradri Kothagudem,Aswaraopet,Maize,182.0,165.0,File 8
3418,2018,Kharif,Bhadradri Kothagudem,Dammapet,Maize,256.0,188.0,File 8
3419,2018,Kharif,Bhadradri Kothagudem,Mulkalapally,Maize,45.0,46.0,File 8
3420,2018,Kharif,Bhadradri Kothagudem,Chandrugonda,Maize,12.0,10.0,File 8
3421,2018,Kharif,Bhadradri Kothagudem,Annapureddipalli,Maize,22.0,32.0,File 8
3422,2018,Kharif,Bhadradri Kothagudem,Manuguru,Maize,14.0,10.0,File 8
3423,2018,Kharif,Bhadradri Kothagudem,Pinapaka,Maize,29.0,26.0,File 8
3424,2018,Kharif,Bhadradri Kothagudem,Karakagudem,Maize,142.0,143.0,File 8
3425,2018,Kharif,Bhadradri Kothagudem,Gundala,Maize,994.0,884.0,File 8
3426,2018,Kharif,Bhadradri Kothagudem,Allapalli,Maize,432.0,354.0,File 8
3427,2018,Kharif,Bhadradri Kothagudem,Aswapuram,Maize,53.0,48.0,File 8
3428,2018,Kharif,Bhadradri Kothagudem,Burgampadu,Maize,34.0,32.0,File 8
3429,2018,Kharif,Bhadradri Kothagudem,Bhadrachalam,Maize,0.0,0.0,File 8
3430,2018,Kharif,Bhadradri Kothagudem,Dummugudem,Maize,32.0,24.0,File 8
3431,2018,Kharif,Bhadradri Kothagudem,Cherla,Maize,4.0,1.0,File 8
3823,2018,Kharif,Bhadradri Kothagudem,Kothagudem,Cotton,241.0,255.0,File 8
3824,2018,Kharif,Bhadradri Kothagudem,Sujathanagar,Cotton,3674.0,3896.0,File 8
3825,2018,Kharif,Bhadradri Kothagudem,Chunchupalli,Cotton,531.0,684.0,File 8
3826,2018,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Cotton,4023.0,4265.0,File 8
3827,2018,Kharif,Bhadradri Kothagudem,Julurpadu,Cotton,6102.749999999998,6392.999999999998,File 8
3828,2018,Kharif,Bhadradri Kothagudem,Palwancha,Cotton,5463.0,5668.0,File 8
3829,2018,Kharif,Bhadradri Kothagudem,Yellandu,Cotton,2236.0,2348.0,File 8
3830,2018,Kharif,Bhadradri Kothagudem,Tekulapally,Cotton,6102.749999999998,6392.999999999998,File 8
3831,2018,Kharif,Bhadradri Kothagudem,Aswaraopet,Cotton,2210.0,2310.0,File 8
3832,2018,Kharif,Bhadradri Kothagudem,Dammapet,Cotton,447.0,647.0,File 8
3833,2018,Kharif,Bhadradri Kothagudem,Mulkalapally,Cotton,715.0,986.0,File 8
3834,2018,Kharif,Bhadradri Kothagudem,Chandrugonda,Cotton,3568.0,3647.0,File 8
3835,2018,Kharif,Bhadradri Kothagudem,Annapureddipalli,Cotton,1268.0,1347.0,File 8
3836,2018,Kharif,Bhadradri Kothagudem,Manuguru,Cotton,864.0,1015.0,File 8
3837,2018,Kharif,Bhadradri Kothagudem,Pinapaka,Cotton,787.0,977.0,File 8
3838,2018,Kharif,Bhadradri Kothagudem,Karakagudem,Cotton,842.0,984.0,File 8
3839,2018,Kharif,Bhadradri Kothagudem,Gundala,Cotton,1264.0,1552.0,File 8
3840,2018,Kharif,Bhadradri Kothagudem,Allapalli,Cotton,965.0,1157.0,File 8
3841,2018,Kharif,Bhadradri Kothagudem,Aswapuram,Cotton,3552.0,3627.0,File 8
3842,2018,Kharif,Bhadradri Kothagudem,Burgampadu,Cotton,2815.0,2947.0,File 8
3843,2018,Kharif,Bhadradri Kothagudem,Bhadrachalam,Cotton,49.0,48.0,File 8
3844,2018,Kharif,Bhadradri Kothagudem,Dummugudem,Cotton,2865.0,3547.0,File 8
3845,2018,Kharif,Bhadradri Kothagudem,Cherla,Cotton,476.0,466.0,File 8
4122,2019,Kharif,Bhadradri Kothagudem,Kothagudem,Paddy,150.0,118.0,File 9
4123,2019,Kharif,Bhadradri Kothagudem,Sujathanagar,Paddy,1095.0,1061.0,File 9
4124,2019,Kharif,Bhadradri Kothagudem,Chunchupalli,Paddy,449.0,520.0,File 9
4125,2019,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Paddy,573.0,682.0,File 9
4126,2019,Kharif,Bhadradri Kothagudem,Palwancha,Paddy,1658.0,4231.0,File 9
4127,2019,Kharif,Bhadradri Kothagudem,Julurpadu,Paddy,995.0,923.0,File 9
4128,2019,Kharif,Bhadradri Kothagudem,Yellandu,Paddy,1062.0,1769.0,File 9
4129,2019,Kharif,Bhadradri Kothagudem,Tekulapally,Paddy,1361.0,1715.0,File 9
4130,2019,Kharif,Bhadradri Kothagudem,Aswaraopet,Paddy,2447.0,2369.0,File 9
4131,2019,Kharif,Bhadradri Kothagudem,Dammapet,Paddy,3150.0,3363.0,File 9
4132,2019,Kharif,Bhadradri Kothagudem,Mulkalapally,Paddy,1850.0,1846.0,File 9
4133,2019,Kharif,Bhadradri Kothagudem,Chandrugonda,Paddy,1668.0,1705.0,File 9
4134,2019,Kharif,Bhadradri Kothagudem,Annapureddipalli,Paddy,2421.0,2721.0,File 9
4135,2019,Kharif,Bhadradri Kothagudem,Manuguru,Paddy,2674.0,2683.0,File 9
4136,2019,Kharif,Bhadradri Kothagudem,Pinapaka,Paddy,3788.0,3939.0,File 9
4137,2019,Kharif,Bhadradri Kothagudem,Karakagudem,Paddy,1991.0,2002.0,File 9
4138,2019,Kharif,Bhadradri Kothagudem,Gundala,Paddy,923.0,1290.0,File 9
4139,2019,Kharif,Bhadradri Kothagudem,Allapalli,Paddy,398.0,659.0,File 9
4140,2019,Kharif,Bhadradri Kothagudem,Aswapuram,Paddy,2324.0,2408.0,File 9
4141,2019,Kharif,Bhadradri Kothagudem,Burgampadu,Paddy,1309.0,1238.0,File 9
4142,2019,Kharif,Bhadradri Kothagudem,Bhadrachalam,Paddy,9.0,6.0,File 9
4143,2019,Kharif,Bhadradri Kothagudem,Dummugudem,Paddy,5573.0,5473.0,File 9
4144,2019,Kharif,Bhadradri Kothagudem,Cherla,Paddy,5537.0,5554.0,File 9
4191,2019,Kharif,Bhadradri Kothagudem,Kothagudem,Maize,1.0,2.0,File 9
4192,2019,Kharif,Bhadradri Kothagudem,Sujathanagar,Maize,36.0,34.0,File 9
4193,2019,Kharif,Bhadradri Kothagudem,Chunchupalli,Maize,9.0,1.0,File 9
4194,2019,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Maize,79.0,110.0,File 9
4195,2019,Kharif,Bhadradri Kothagudem,Palwancha,Maize,134.0,51.0,File 9
4196,2019,Kharif,Bhadradri Kothagudem,Julurpadu,Maize,40.0,29.0,File 9
4197,2019,Kharif,Bhadradri Kothagudem,Yellandu,Maize,2435.0,1933.0,File 9
4198,2019,Kharif,Bhadradri Kothagudem,Tekulapally,Maize,789.0,664.0,File 9
4199,2019,Kharif,Bhadradri Kothagudem,Aswaraopet,Maize,181.0,72.0,File 9
4200,2019,Kharif,Bhadradri Kothagudem,Dammapet,Maize,287.0,318.0,File 9
4201,2019,Kharif,Bhadradri Kothagudem,Mulkalapally,Maize,62.0,65.0,File 9
4202,2019,Kharif,Bhadradri Kothagudem,Chandrugonda,Maize,13.0,16.0,File 9
4203,2019,Kharif,Bhadradri Kothagudem,Annapureddipalli,Maize,28.0,79.0,File 9
4204,2019,Kharif,Bhadradri Kothagudem,Manuguru,Maize,14.0,9.0,File 9
4205,2019,Kharif,Bhadradri Kothagudem,Pinapaka,Maize,21.0,14.0,File 9
4206,2019,Kharif,Bhadradri Kothagudem,Karakagudem,Maize,145.0,28.0,File 9
4207,2019,Kharif,Bhadradri Kothagudem,Gundala,Maize,1778.0,1608.0,File 9
4208,2019,Kharif,Bhadradri Kothagudem,Allapalli,Maize,702.0,1075.0,File 9
4209,2019,Kharif,Bhadradri Kothagudem,Aswapuram,Maize,62.0,21.0,File 9
4210,2019,Kharif,Bhadradri Kothagudem,Burgampadu,Maize,43.0,16.0,File 9
4211,2019,Kharif,Bhadradri Kothagudem,Bhadrachalam,Maize,0.0,0.0,File 9
4212,2019,Kharif,Bhadradri Kothagudem,Dummugudem,Maize,25.0,0.0,File 9
4213,2019,Kharif,Bhadradri Kothagudem,Cherla,Maize,3.0,0.0,File 9
4375,2019,Kharif,Bhadradri Kothagudem,Kothagudem,Cotton,67.0,36.0,File 9
4376,2019,Kharif,Bhadradri Kothagudem,Sujathanagar,Cotton,3566.0,3507.0,File 9
4377,2019,Kharif,Bhadradri Kothagudem,Chunchupalli,Cotton,480.0,502.0,File 9
4378,2019,Kharif,Bhadradri Kothagudem,Laxmidevipalli,Cotton,3861.0,3834.0,File 9
4379,2019,Kharif,Bhadradri Kothagudem,Palwancha,Cotton,4667.0,4551.0,File 9
4380,2019,Kharif,Bhadradri Kothagudem,Julurpadu,Cotton,6102.749999999998,6392.999999999998,File 9
4381,2019,Kharif,Bhadradri Kothagudem,Yellandu,Cotton,1710.0,1384.0,File 9
4382,2019,Kharif,Bhadradri Kothagudem,Tekulapally,Cotton,6102.749999999998,6392.999999999998,File 9
4383,2019,Kharif,Bhadradri Kothagudem,Aswaraopet,Cotton,1664.0,1228.0,File 9
4384,2019,Kharif,Bhadradri Kothagudem,Dammapet,Cotton,179.0,66.0,File 9
4385,2019,Kharif,Bhadradri Kothagudem,Mulkalapally,Cotton,684.0,660.0,File 9
4386,2019,Kharif,Bhadradri Kothagudem,Chandrugonda,Cotton,3020.0,3156.0,File 9
4387,2019,Kharif,Bhadradri Kothagudem,Annapureddipalli,Cotton,994.0,475.0,File 9
4388,2019,Kharif,Bhadradri Kothagudem,Manuguru,Cotton,704.0,604.0,File 9
4389,2019,Kharif,Bhadradri Kothagudem,Pinapaka,Cotton,466.0,230.0,File 9
4390,2019,Kharif,Bhadradri Kothagudem,Karakagudem,Cotton,661.0,682.0,File 9
4391,2019,Kharif,Bhadradri Kothagudem,Gundala,Cotton,1133.0,1156.0,File 9
4392,2019,Kharif,Bhadradri Kothagudem,Allapalli,Cotton,654.0,1140.0,File 9
4393,2019,Kharif,Bhadradri Kothagudem,Aswapuram,Cotton,3343.0,1963.0,File 9
4394,2019,Kharif,Bhadradri Kothagudem,Burgampadu,Cotton,2802.0,2315.0,File 9
4395,2019,Kharif,Bhadradri Kothagudem,Bhadrachalam,Cotton,22.0,12.0,File 9
4396,2019,Kharif,Bhadradri Kothagudem,Dummugudem,Cotton,2688.0,2337.0,File 9
4397,2019,Kharif,Bhadradri Kothagudem,Cherla,Cotton,322.0,107.0,File 9
4513,2017,Rabi,Bhadradri Kothagudem,Yellandu,Paddy,22.0,60.0,File 10
4514,2017,Rabi,Bhadradri Kothagudem,Tekulapally,Paddy,27.0,113.0,File 10
4515,2017,Rabi,Bhadradri Kothagudem,Aswaraopeta,Paddy,88.0,243.0,File 10
4516,2017,Rabi,Bhadradri Kothagudem,Dammapet,Paddy,223.0,348.0,File 10
4517,2017,Rabi,Bhadradri Kothagudem,Mulkalapally,Paddy,116.0,183.0,File 10
4518,2017,Rabi,Bhadradri Kothagudem,Chandrugonda,Paddy,220.0,487.0,File 10
4519,2017,Rabi,Bhadradri Kothagudem,Kothagudem,Paddy,225.0,388.0,File 10
4520,2017,Rabi,Bhadradri Kothagudem,Palwancha,Paddy,437.0,776.0,File 10
4521,2017,Rabi,Bhadradri Kothagudem,Julurpadu,Paddy,52.0,30.0,File 10
4522,2017,Rabi,Bhadradri Kothagudem,Manuguru,Paddy,293.0,306.0,File 10
4523,2017,Rabi,Bhadradri Kothagudem,Pinapaka,Paddy,1037.0,1112.0,File 10
4524,2017,Rabi,Bhadradri Kothagudem,Aswapuram,Paddy,562.0,1125.0,File 10
4525,2017,Rabi,Bhadradri Kothagudem,Burgampadu,Paddy,382.0,598.0,File 10
4526,2017,Rabi,Bhadradri Kothagudem,Gundala,Paddy,10.0,29.0,File 10
4527,2017,Rabi,Bhadradri Kothagudem,Bhadrachalam,Paddy,0.0,0.0,File 10
4528,2017,Rabi,Bhadradri Kothagudem,Dummugudem,Paddy,208.0,822.0,File 10
4529,2017,Rabi,Bhadradri Kothagudem,Cherla,Paddy,537.0,911.0,File 10
4564,2017,Rabi,Bhadradri Kothagudem,Yellandu,Maize,681.0,210.0,File 10
4565,2017,Rabi,Bhadradri Kothagudem,Tekulapally,Maize,51.0,45.0,File 10
4566,2017,Rabi,Bhadradri Kothagudem,Aswaraopeta,Maize,1033.0,799.0,File 10
4567,2017,Rabi,Bhadradri Kothagudem,Dammapet,Maize,2243.0,2146.0,File 10
4568,2017,Rabi,Bhadradri Kothagudem,Mulkalapally,Maize,148.0,133.0,File 10
4569,2017,Rabi,Bhadradri Kothagudem,Chandrugonda,Maize,50.0,36.0,File 10
4570,2017,Rabi,Bhadradri Kothagudem,Kothagudem,Maize,212.0,292.0,File 10
4571,2017,Rabi,Bhadradri Kothagudem,Palwancha,Maize,72.0,90.0,File 10
4572,2017,Rabi,Bhadradri Kothagudem,Julurpadu,Maize,78.0,43.0,File 10
4573,2017,Rabi,Bhadradri Kothagudem,Manuguru,Maize,32.0,24.0,File 10
4574,2017,Rabi,Bhadradri Kothagudem,Pinapaka,Maize,75.0,18.0,File 10
4575,2017,Rabi,Bhadradri Kothagudem,Aswapuram,Maize,43.0,38.0,File 10
4576,2017,Rabi,Bhadradri Kothagudem,Burgampadu,Maize,25.0,69.0,File 10
4577,2017,Rabi,Bhadradri Kothagudem,Gundala,Maize,93.0,64.0,File 10
4578,2017,Rabi,Bhadradri Kothagudem,Bhadrachalam,Maize,7.0,1.0,File 10
4579,2017,Rabi,Bhadradri Kothagudem,Dummugudem,Maize,98.0,72.0,File 10
4580,2017,Rabi,Bhadradri Kothagudem,Cherla,Maize,103.0,72.0,File 10
4819,2018,Rabi,Bhadradri Kothagudem,Kothaguem,Paddy,19.0,28.0,File 11
4820,2018,Rabi,Bhadradri Kothagudem,Sujathanagar,Paddy,124.0,82.0,File 11
4821,2018,Rabi,Bhadradri Kothagudem,Chunchupalli,Paddy,54.0,80.0,File 11
4822,2018,Rabi,Bhadradri Kothagudem,Laxmidevipalli,Paddy,82.0,149.0,File 11
4823,2018,Rabi,Bhadradri Kothagudem,Palwancha,Paddy,499.0,1135.0,File 11
4824,2018,Rabi,Bhadradri Kothagudem,Julurpadu,Paddy,46.0,101.0,File 11
4825,2018,Rabi,Bhadradri Kothagudem,Yellandu,Paddy,32.0,192.0,File 11
4826,2018,Rabi,Bhadradri Kothagudem,Tekulapally,Paddy,49.0,70.0,File 11
4827,2018,Rabi,Bhadradri Kothagudem,Aswaraopet,Paddy,130.0,175.0,File 11
4828,2018,Rabi,Bhadradri Kothagudem,Dammapet,Paddy,243.0,723.0,File 11
4829,2018,Rabi,Bhadradri Kothagudem,Mulkalapally,Paddy,136.0,213.0,File 11
4830,2018,Rabi,Bhadradri Kothagudem,Chandrugonda,Paddy,126.0,161.0,File 11
4831,2018,Rabi,Bhadradri Kothagudem,Annapureddipalli,Paddy,177.0,369.0,File 11
4832,2018,Rabi,Bhadradri Kothagudem,Manuguru,Paddy,293.0,732.0,File 11
4833,2018,Rabi,Bhadradri Kothagudem,Pinapaka,Paddy,744.0,1332.0,File 11
4834,2018,Rabi,Bhadradri Kothagudem,Karakagudem,Paddy,330.0,405.0,File 11
4835,2018,Rabi,Bhadradri Kothagudem,Gundala,Paddy,13.0,5.0,File 11
4836,2018,Rabi,Bhadradri Kothagudem,Allapalli,Paddy,3.0,2.0,File 11
4837,2018,Rabi,Bhadradri Kothagudem,Aswapuram,Paddy,745.0,257.0,File 11
4838,2018,Rabi,Bhadradri Kothagudem,Burgampadu,Paddy,442.0,533.0,File 11
4839,2018,Rabi,Bhadradri Kothagudem,Bhadrachalam,Paddy,0.0,0.0,File 11
4840,2018,Rabi,Bhadradri Kothagudem,Dummugudem,Paddy,339.0,297.0,File 11
4841,2018,Rabi,Bhadradri Kothagudem,Cherla,Paddy,612.0,560.0,File 11
4865,2018,Rabi,Bhadradri Kothagudem,Kothaguem,Maize,19.0,31.0,File 11
4866,2018,Rabi,Bhadradri Kothagudem,Sujathanagar,Maize,41.0,53.0,File 11
4867,2018,Rabi,Bhadradri Kothagudem,Chunchupalli,Maize,53.0,46.0,File 11
4868,2018,Rabi,Bhadradri Kothagudem,Laxmidevipalli,Maize,116.0,78.0,File 11
4869,2018,Rabi,Bhadradri Kothagudem,Palwancha,Maize,71.0,158.0,File 11
4870,2018,Rabi,Bhadradri Kothagudem,Julurpadu,Maize,70.0,148.0,File 11
4871,2018,Rabi,Bhadradri Kothagudem,Yellandu,Maize,517.0,412.0,File 11
4872,2018,Rabi,Bhadradri Kothagudem,Tekulapally,Maize,59.0,110.0,File 11
4873,2018,Rabi,Bhadradri Kothagudem,Aswaraopet,Maize,1060.0,752.0,File 11
4874,2018,Rabi,Bhadradri Kothagudem,Dammapet,Maize,2368.0,1850.0,File 11
4875,2018,Rabi,Bhadradri Kothagudem,Mulkalapally,Maize,151.0,134.0,File 11
4876,2018,Rabi,Bhadradri Kothagudem,Chandrugonda,Maize,12.0,96.0,File 11
4877,2018,Rabi,Bhadradri Kothagudem,Annapureddipalli,Maize,36.0,44.0,File 11
4878,2018,Rabi,Bhadradri Kothagudem,Manuguru,Maize,25.0,12.0,File 11
4879,2018,Rabi,Bhadradri Kothagudem,Pinapaka,Maize,40.0,4.0,File 11
4880,2018,Rabi,Bhadradri Kothagudem,Karakagudem,Maize,11.0,3.0,File 11
4881,2018,Rabi,Bhadradri Kothagudem,Gundala,Maize,55.0,94.0,File 11
4882,2018,Rabi,Bhadradri Kothagudem,Allapalli,Maize,28.0,15.0,File 11
4883,2018,Rabi,Bhadradri Kothagudem,Aswapuram,Maize,34.0,18.0,File 11
4884,2018,Rabi,Bhadradri Kothagudem,Burgampadu,Maize,36.0,58.0,File 11
4885,2018,Rabi,Bhadradri Kothagudem,Bhadrachalam,Maize,8.0,1.0,File 11
4886,2018,Rabi,Bhadradri Kothagudem,Dummugudem,Maize,92.0,48.0,File 11
4887,2018,Rabi,Bhadradri Kothagudem,Cherla,Maize,103.0,48.0,File 11
5187,2019,Rabi,Bhadradri Kothagudem,Yellandu,Paddy,64.0,12.0,File 12
5188,2019,Rabi,Bhadradri Kothagudem,Allapalli,Paddy,2.0,0.0,File 12
5189,2019,Rabi,Bhadradri Kothagudem,Gundala,Paddy,12.0,2.0,File 12
5190,2019,Rabi,Bhadradri Kothagudem,Tekulapally,Paddy,59.0,4.0,File 12
5191,2019,Rabi,Bhadradri Kothagudem,Kothagudem,Paddy,23.0,0.0,File 12
5192,2019,Rabi,Bhadradri Kothagudem,Sujathanagar,Paddy,89.0,1.0,File 12
5193,2019,Rabi,Bhadradri Kothagudem,Chunchupalli,Paddy,58.0,2.0,File 12
5194,2019,Rabi,Bhadradri Kothagudem,Laxmidevipalli,Paddy,100.0,25.0,File 12
5195,2019,Rabi,Bhadradri Kothagudem,Julurpadu,Paddy,54.0,1.0,File 12
5196,2019,Rabi,Bhadradri Kothagudem,Chandrugonda,Paddy,149.0,65.0,File 12
5197,2019,Rabi,Bhadradri Kothagudem,Annapureddipalli,Paddy,247.0,78.0,File 12
5198,2019,Rabi,Bhadradri Kothagudem,Dammapet,Paddy,350.0,154.0,File 12
5199,2019,Rabi,Bhadradri Kothagudem,Aswaraopet,Paddy,141.0,87.0,File 12
5200,2019,Rabi,Bhadradri Kothagudem,Mulkalapally,Paddy,137.0,73.0,File 12
5201,2019,Rabi,Bhadradri Kothagudem,Palwancha,Paddy,617.0,221.0,File 12
5202,2019,Rabi,Bhadradri Kothagudem,Burgampadu,Paddy,478.0,234.0,File 12
5203,2019,Rabi,Bhadradri Kothagudem,Manuguru,Paddy,403.0,198.0,File 12
5204,2019,Rabi,Bhadradri Kothagudem,Aswapuram,Paddy,572.0,267.0,File 12
5205,2019,Rabi,Bhadradri Kothagudem,Karakagudem,Paddy,338.0,158.0,File 12
5206,2019,Rabi,Bhadradri Kothagudem,Pinapaka,Paddy,882.0,489.0,File 12
5207,2019,Rabi,Bhadradri Kothagudem,Dummugudem,Paddy,367.0,157.0,File 12
5208,2019,Rabi,Bhadradri Kothagudem,Bhadrachalam,Paddy,0.0,0.0,File 12
5209,2019,Rabi,Bhadradri Kothagudem,Cherla,Paddy,642.0,127.0,File 12
5233,2019,Rabi,Bhadradri Kothagudem,Yellandu,Maize,438.0,512.0,File 12
5234,2019,Rabi,Bhadradri Kothagudem,Allapalli,Maize,19.0,28.0,File 12
5235,2019,Rabi,Bhadradri Kothagudem,Gundala,Maize,62.0,54.0,File 12
5236,2019,Rabi,Bhadradri Kothagudem,Tekulapally,Maize,69.0,92.0,File 12
5237,2019,Rabi,Bhadradri Kothagudem,Kothagudem,Maize,22.0,31.0,File 12
5238,2019,Rabi,Bhadradri Kothagudem,Sujathanagar,Maize,43.0,47.0,File 12
5239,2019,Rabi,Bhadradri Kothagudem,Chunchupalli,Maize,53.0,48.0,File 12
5240,2019,Rabi,Bhadradri Kothagudem,Laxmidevipalli,Maize,99.0,101.0,File 12
5241,2019,Rabi,Bhadradri Kothagudem,Julurpadu,Maize,85.0,89.0,File 12
5242,2019,Rabi,Bhadradri Kothagudem,Chandrugonda,Maize,30.0,32.0,File 12
5243,2019,Rabi,Bhadradri Kothagudem,Annapureddipalli,Maize,42.0,45.0,File 12
5244,2019,Rabi,Bhadradri Kothagudem,Dammapet,Maize,2273.0,2489.0,File 12
5245,2019,Rabi,Bhadradri Kothagudem,Aswaraopet,Maize,949.0,1120.0,File 12
5246,2019,Rabi,Bhadradri Kothagudem,Mulkalapally,Maize,148.0,121.0,File 12
5247,2019,Rabi,Bhadradri Kothagudem,Palwancha,Maize,91.0,97.0,File 12
5248,2019,Rabi,Bhadradri Kothagudem,Burgampadu,Maize,45.0,57.0,File 12
5249,2019,Rabi,Bhadradri Kothagudem,Manuguru,Maize,20.0,17.0,File 12
5250,2019,Rabi,Bhadradri Kothagudem,Aswapuram,Maize,29.0,29.0,File 12
5251,2019,Rabi,Bhadradri Kothagudem,Karakagudem,Maize,6.0,6.0,File 12
5252,2019,Rabi,Bhadradri Kothagudem,Pinapaka,Maize,28.0,32.0,File 12
5253,2019,Rabi,Bhadradri Kothagudem,Dummugudem,Maize,88.0,92.0,File 12
5254,2019,Rabi,Bhadradri Kothagudem,Bhadrachalam,Maize,7.0,9.0,File 12
5255,2019,Rabi,Bhadradri Kothagudem,Cherla,Maize,76.0,87.0,File 12
5532,2017,Kharif,Jogulamba Gadwal,Manopad,Maize,1736.0,1319.0,File 13
5533,2017,Kharif,Jogulamba Gadwal,Alampur,Maize,4443.0,2980.0,File 13
5534,2017,Kharif,Jogulamba Gadwal,Waddepally,Maize,1835.0,1810.0,File 13
5535,2017,Kharif,Jogulamba Gadwal,Ieeza,Maize,164.0,56.0,File 13
5536,2017,Kharif,Jogulamba Gadwal,Itikyal,Maize,115.0,45.0,File 13
5537,2017,Kharif,Jogulamba Gadwal,Gadwal,Maize,12.0,0.0,File 13
5538,2017,Kharif,Jogulamba Gadwal,Dharur,Maize,2.0,0.0,File 13
